Date,daily_ret_long,daily_ret_short,ls_ret,Value,Return_Pct
2021-08-30,0.0,0.0,0.0,1.703781492215121,70.3781492215121
2021-08-31,0.0,0.0,0.0,1.703781492215121,70.3781492215121
2021-09-01,0.0,0.0,0.0,1.703781492215121,70.3781492215121
2021-09-02,0.0,0.0,0.0,1.703781492215121,70.3781492215121
2021-09-03,0.0,0.0,0.0,1.703781492215121,70.3781492215121
2021-09-06,0.0,0.0,0.0,1.703781492215121,70.3781492215121
2021-09-07,0.0,0.0,0.0,1.703781492215121,70.3781492215121
2021-09-08,0.0,0.0,0.0,1.703781492215121,70.3781492215121
2021-09-09,0.032299999999999995,-0.0683,0.1006,1.8751819103319622,87.51819103319622
2021-09-10,0.0038,0.0,0.0038,1.8823076015912237,88.23076015912237
2021-09-13,-0.012625,0.0167,-0.029325,1.827108931174561,82.7108931174561
2021-09-14,-0.004225,-0.0164,0.012175000000000002,1.8493539824116114,84.93539824116114
2021-09-15,0.001975,0.0,0.001975,1.8530064565268745,85.30064565268745
2021-09-16,-0.00485,0.0,-0.00485,1.844019375212719,84.40193752127189
2021-09-17,0.007075,-0.0233,0.030375,1.9000314637348055,90.00314637348055
2021-09-20,-0.052175,0.2594,-0.31157500000000005,1.3080291604216334,30.802916042163343
2021-09-21,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-09-22,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-09-23,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-09-24,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-09-27,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-09-28,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-09-29,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-09-30,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-01,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-04,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-05,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-06,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-07,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-08,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-11,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-12,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-13,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-14,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-15,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-18,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-19,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-20,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-21,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-22,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-25,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-26,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-27,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-28,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-10-29,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-02,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-03,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-04,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-05,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-08,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-09,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-10,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-11,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-12,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-15,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-16,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-17,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-19,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-22,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-23,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-24,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-25,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-26,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-29,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-11-30,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-01,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-02,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-03,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-06,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-07,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-08,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-09,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-10,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-13,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-14,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-15,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-16,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-17,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-20,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-21,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-22,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-23,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-27,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-28,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-29,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2021-12-30,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-03,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-04,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-05,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-07,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-10,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-11,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-12,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-13,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-14,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-17,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-18,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-19,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-20,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-21,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-24,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-25,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-26,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-27,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-28,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-01-31,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-01,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-02,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-03,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-04,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-07,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-08,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-09,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-10,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-11,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-14,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-15,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-16,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-17,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-18,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-21,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-22,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-23,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-24,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-25,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-02-28,0.0,0.0,0.0,1.3080291604216334,30.802916042163343
2022-03-01,0.0,-0.0726,0.0726,1.402992077468244,40.29920774682441
2022-03-02,0.0,-0.2348,0.2348,1.7324146172577877,73.24146172577876
2022-03-03,0.0,-0.0341,0.0341,1.7914899557062782,79.14899557062782
2022-03-04,0.0,0.0176,-0.0176,1.7599597324858478,75.99597324858478
2022-03-07,0.0,-0.052,0.052,1.851477638575112,85.1477638575112
2022-03-08,0.0,0.0,0.0,1.851477638575112,85.1477638575112
2022-03-09,0.021199999999999997,0.0318,-0.010600000000000005,1.8318519756062157,83.18519756062157
2022-03-10,0.00855,-0.02455,0.0331,1.8924862759987813,89.24862759987813
2022-03-11,0.013783333333333335,0.01685,-0.0030666666666666655,1.8866826514190518,88.66826514190518
2022-03-14,-0.0122,0.0,-0.0122,1.8636651230717394,86.36651230717393
2022-03-15,0.04343333333333333,-0.00215,0.04558333333333333,1.948617191598426,94.86171915984261
2022-03-16,-0.01235,0.0066,-0.01895,1.9116908958176357,91.16908958176357
2022-03-17,-0.00445,0.00325,-0.0077,1.8969708759198398,89.69708759198399
2022-03-18,0.028650000000000002,-0.03015,0.058800000000000005,2.0085127634239264,100.85127634239264
2022-03-21,0.031116666666666664,0.0264,0.004716666666666664,2.0179862486247426,101.79862486247427
2022-03-22,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-03-23,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-03-24,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-03-25,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-03-28,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-03-29,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-03-30,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-03-31,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-04-01,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-04-04,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-04-05,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-04-06,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-04-07,0.0,0.0,0.0,2.0179862486247426,101.79862486247427
2022-04-08,0.0,0.0985,-0.0985,1.8192146031352054,81.92146031352054
2022-04-11,0.0,0.0076,-0.0076,1.8053885721513778,80.53885721513778
2022-04-12,0.0,-0.0038,0.0038,1.8122490487255531,81.22490487255531
2022-04-13,0.0,0.0038,-0.0038,1.805362502340396,80.53625023403961
2022-04-14,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-04-19,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-04-20,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-04-21,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-04-22,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-04-25,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-04-26,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-04-27,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-04-28,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-04-29,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-02,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-03,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-04,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-05,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-06,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-09,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-10,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-11,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-12,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-13,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-16,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-17,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-18,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-19,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-20,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-23,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-24,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-25,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-26,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-27,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-05-31,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-01,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-02,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-03,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-06,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-07,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-08,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-09,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-10,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-13,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-14,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-15,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-17,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-20,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-21,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-23,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-24,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-27,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-28,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-29,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-06-30,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-07-01,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-07-04,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-07-05,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-07-06,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-07-07,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-07-08,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-07-11,0.0,0.0,0.0,1.805362502340396,80.53625023403961
2022-07-12,0.0,-0.2135,0.2135,2.1908073965900705,119.08073965900705
2022-07-13,0.0,-0.1357,0.1357,2.488099960307343,148.8099960307343
2022-07-14,0.0,-0.8347,0.8347,4.5649169971758825,356.49169971758823
2022-07-15,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-18,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-19,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-20,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-21,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-22,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-25,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-26,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-27,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-28,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-07-29,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-01,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-02,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-03,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-04,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-08,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-09,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-10,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-11,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-12,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-16,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-17,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-18,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-19,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-22,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-23,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-24,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-25,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-26,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-29,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-30,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-08-31,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-09-01,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-09-02,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-09-05,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-09-06,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-09-07,0.0,0.0,0.0,4.5649169971758825,356.49169971758823
2022-09-08,0.0,-0.019575,0.019575,4.6542752473956,365.42752473956
2022-09-09,0.0,0.016300000000000002,-0.016300000000000002,4.578410560863052,357.8410560863052
2022-09-12,0.0,0.00735,-0.00735,4.5447592432407085,354.47592432407083
2022-09-13,0.0,0.01325,-0.01325,4.484541183267769,348.4541183267769
2022-09-14,0.0374,0.0,0.0374,4.652263023521984,365.2263023521984
2022-09-15,-0.018,0.01585,-0.03385,4.494783920175765,349.4783920175765
2022-09-16,0.0,-0.028525,0.028525,4.622997631498778,362.29976314987783
2022-09-19,-0.0183,-0.014674999999999999,-0.0036250000000000015,4.606239265084596,360.62392650845953
2022-09-20,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-09-21,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-09-22,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-09-23,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-09-26,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-09-27,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-09-28,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-09-29,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-09-30,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-03,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-04,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-05,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-06,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-07,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-10,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-11,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-12,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-13,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-14,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-17,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-18,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-19,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-20,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-21,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-24,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-25,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-26,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-27,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-28,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-10-31,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-02,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-03,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-04,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-07,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-08,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-09,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-10,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-11,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-14,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-15,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-16,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-17,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-21,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-22,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-23,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-24,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-25,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-28,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-29,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-11-30,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-12-01,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-12-02,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-12-05,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-12-06,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-12-07,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-12-08,0.0,0.0,0.0,4.606239265084596,360.62392650845953
2022-12-09,0.0,0.0932,-0.0932,4.176937765578711,317.6937765578711
2022-12-12,0.0,0.0,0.0,4.176937765578711,317.6937765578711
2022-12-13,0.0,0.0,0.0,4.176937765578711,317.6937765578711
2022-12-14,0.0,0.0026,-0.0026,4.166077727388206,316.6077727388206
2022-12-15,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2022-12-16,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2022-12-19,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2022-12-20,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2022-12-21,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2022-12-22,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2022-12-23,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2022-12-27,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2022-12-28,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-02,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-03,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-04,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-05,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-09,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-10,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-11,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-12,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-13,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-16,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-17,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-18,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-19,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-20,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-23,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-24,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-25,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-26,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-27,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-30,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-01-31,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-01,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-02,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-03,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-06,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-07,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-08,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-09,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-10,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-13,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-14,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-15,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-16,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-17,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-20,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-21,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-22,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-23,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-24,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-27,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-02-28,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-03-01,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-03-02,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-03-03,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-03-06,0.0,0.0,0.0,4.166077727388206,316.6077727388206
2023-03-07,0.0,-0.014575000000000001,0.014575000000000001,4.226798310264889,322.6798310264889
2023-03-08,0.0155,0.006675,0.008825,4.264099805352977,326.4099805352977
2023-03-09,-0.0076,-0.004525,-0.0030749999999999996,4.2509876984515165,325.09876984515165
2023-03-10,0.0,-0.035025,0.035025,4.399878542589781,339.98785425897813
2023-03-13,0.0,-0.01825,0.01825,4.480176325992045,348.0176325992045
2023-03-14,0.0077,0.014249999999999997,-0.006549999999999997,4.450831171056797,345.0831171056797
2023-03-15,-0.0305,-0.02895,-0.0015499999999999993,4.443932382741659,344.3932382741659
2023-03-16,0.0,0.011175000000000001,-0.011175000000000001,4.3942714383645205,339.42714383645205
